id,numero,tipo,titulo,texto
3205444398,33128,pull_request,Fix typo in test_docstrings.py comment,"Fix grammatical error: 'we may need refer' -> 'we may need to refer'

<!--
🙌 Thanks for contributing a pull request!

👀 Please ensure you have taken a look at the contribution guidelines:
https://github.com/scikit-learn/scikit-learn/blob/main/CONTRIBUTING.md

✅ In particular following the pull request checklist will increase the likelihood
of having maintainers review your PR:
https://scikit-learn.org/dev/developers/contributing.html#pull-request-checklist

📋 If your PR is likely to affect users, you will need to add a changelog entry
describing your PR changes, see:
https://github.com/scikit-learn/scikit-learn/blob/main/doc/whats_new/upcoming_changes/README.md
-->

#### Reference Issues/PRs
<!--
Example: Fixes #1234. See also #3456.
Please use keywords (e.g., Fixes) to create link to the issues or pull requests
you resolved, so that they will automatically be closed when your pull request
is merged. See https://github.com/blog/1506-closing-issues-via-pull-requests
-->


#### What does this implement/fix? Explain your changes.


#### AI usage disclosure
<!--
If AI tools were involved in creating this PR, please check all boxes that apply
below and make sure that you adhere to our Automated Contributions Policy:
https://scikit-learn.org/dev/developers/contributing.html#automated-contributions-policy
-->
I used AI assistance for:
- [ ] Code generation (e.g., when writing an implementation or fixing a bug)
- [ ] Test/benchmark generation
- [ ] Documentation (including examples)
- [ ] Research and understanding


#### Any other comments?


<!--
Thank you for your patience. Changes to scikit-learn require careful
attention, but with limited maintainer time, not every contribution can be reviewed
quickly.
For more information and tips on improving your pull request, see:
https://scikit-learn.org/dev/faq.html#why-is-my-pull-request-not-getting-any-attention.

Thanks for contributing!
-->
"
3205003355,33127,pull_request,FIX: fix boundary 0-weight edge-case in `_weighted_percentile`,"#### Reference Issues/PRs

Found this bug while working on #32193 (maybe the 3rd or 4th bug found while working on this test, really this is a good test :joy:)

Let me know if you want me to open an issue describing the bug, but for now it's described it in the next section.

#### The bug

```python
from sklearn.utils.stats import _weighted_percentile

_weighted_percentile([1, 3], [1, 1], average=True)  # returns 2 as expected
_weighted_percentile([1, 2, 3], [1, 0, 1], average=True)  # ! returns 1
_weighted_percentile([1, 2, 3, 4], [1, 0, 1, 0], average=True)  # returns 2 as expected

```
#### What does this implement/fix? Explain your changes.

[Codex wrote:]

I traced it to the zero‑weight “plateau” handling in `_weighted_percentile`. In your second case, the CDF has a flat section (`[1, 1, 2]`). The code correctly finds the next index where the CDF increases (the last element), but then treats `next_index == max_idx` as “out of range” and snaps back to the current index, which forces the average to use the same value twice and returns `1.0`.

Changes:
- Allow `next_index == max_idx` so the “plus one” value can be the last element.
- Added regression test in `sklearn/utils/tests/test_stats.py` to cover the plateau case.

#### AI usage disclosure

I used AI assistance for:
- [ ] Initially finding the bug
- [x] Code generation (e.g., when writing an implementation or fixing a bug)
- [x] Test/benchmark generation
- [X] Documentation (including examples)
- [x] Research and understanding
"
3799030179,33127,comentario,,cc @lucyleeow 
3799043505,33127,comentario,,"Note: now that our CI has some runners with scipy 1.17+ installed, we could write a few tests to check that our `_weighted_percentile` function matches `scipy.quantile` (and skip those tests otherwise).

We could even refactor our code to use `scipy.quantile` whenever possible and fallback to our implementation only when scipy the installed is too old.

I did something related in the `scipy.quantile` PR: see the details in https://github.com/scipy/scipy/pull/23941#issuecomment-3502700271 to assess that the two implementations match.

"
3799627606,33127,comentario,,"I think we need a changelog entry because this can impact some quantile based estimators right? Finding the list of impacted estimators might be a bit tedious, though."
3800794984,33127,comentario,,"> I think we need a changelog entry because this can impact some quantile based estimators right? Finding the list of impacted estimators might be a bit tedious, though.

I looked into it, and we are almost never using `average=True` for now, and not for quantile based estimators (not in `loss.fit_intercept_only` for instance)

I reported everything that's impacted in the changelog."
3204359692,33126,pull_request,ENH update code to check response values of an estimator,"#### Reference Issues/PRs
Fixes #33093. See also #33084.

#### What does this implement/fix? Explain your changes.

It implements suggestions made here https://github.com/scikit-learn/scikit-learn/issues/33093#issuecomment-3759684206

#### AI usage disclosure
I did **not** use AI assistance.

#### Any other comments?
"
3817378254,33126,comentario,,"@thomasjpfan, @ogrisel, would you have time to take a look?"
3204123352,33125,pull_request,perf: improve numerical stability of LinearRegression for float32,"### Description
This PR addresses issue #33032 by improving the numerical stability of \LinearRegression\ specifically for \loat32\ data, while maintaining strict consistency for \loat64\.

### The Dual-Logic Strategy (Forest & Trees)
To ensure that this fix does not regress existing consistency tests (like #26164), we have implemented a targeted approach:
- **For \loat32\**: We now set \cond=None\. This allows \scipy\ to use its internal, high-precision default, which is essential for large datasets (500k+ rows) where the previous formula made the threshold too coarse.
- **For \loat64\**: We strictly preserve the original \max(X.shape) * eps\ formula. This ensures that all existing regression tests and sample weight consistency checks pass without any deviation.

### Impact & Evidence
- **Accuracy**: Restores correct rank identification (Rank 2) and reduces residues (~10% improvement) for large-scale \loat32\ tasks.
- **Consistency**: Guaranteed 100% backward compatibility for \loat64\ workflows.

### Summary of Changes
- Refactored \sklearn/linear_model/_base.py\ to use conditional \cond\ logic based on input dtype.
- Verified with large-scale correlated datasets and edge-case singular matrices."
3791601537,33125,comentario,,"## ❌ Linting issues

This PR is introducing linting issues. Here's a summary of the issues. Note that you can avoid having linting issues by enabling `pre-commit` hooks. Instructions to enable them can be found [here](https://scikit-learn.org/dev/developers/development_setup.html#set-up-pre-commit).

You can see the details of the linting issues under the `lint` job [here](https://github.com/scikit-learn/scikit-learn/actions/runs/21296322755)

-----------------------------------------------
### `ruff check`

`ruff` detected issues. Please run `ruff check --fix --output-format=full` locally, fix the remaining issues, and push the changes. Here you can see the detected issues. Note that the installed `ruff` version is `ruff=0.12.2`.

<details>

```

sklearn/linear_model/_base.py:711:1: W293 [*] Blank line contains whitespace
    |
709 |                 # consistency with historical sample weight tests.
710 |                 cond = max(X.shape) * np.finfo(X.dtype).eps
711 |             
    | ^^^^^^^^^^^^ W293
712 |             self.coef_, _, self.rank_, self.singular_ = linalg.lstsq(X, y, cond=cond)
713 |             self.coef_ = self.coef_.T
    |
    = help: Remove whitespace from blank line

Found 1 error.
[*] 1 fixable with the `--fix` option.
```

</details>

-----------------------------------------------
### `ruff format`

`ruff` detected issues. Please run `ruff format` locally and push the changes. Here you can see the detected issues. Note that the installed `ruff` version is `ruff=0.12.2`.

<details>

```

--- sklearn/linear_model/_base.py
+++ sklearn/linear_model/_base.py
@@ -708,7 +708,7 @@
                 # For float64, we maintain the existing formula to ensure
                 # consistency with historical sample weight tests.
                 cond = max(X.shape) * np.finfo(X.dtype).eps
-            
+
             self.coef_, _, self.rank_, self.singular_ = linalg.lstsq(X, y, cond=cond)
             self.coef_ = self.coef_.T
 

1 file would be reformatted, 931 files already formatted
```

</details>



<sub> _Generated for commit: [c55c5d2](https://github.com/scikit-learn/scikit-learn/pull/33125/commits/c55c5d25a2035480019887e0489f038bb0596bec). Link to the linter CI: [here](https://github.com/scikit-learn/scikit-learn/actions/runs/21296322755)_ </sub>"
